,Title,ReplyIndex,CrawlingTime,Content,Like,Hate
103,"[속보]코로나19 신규확진 110명…나흘만에 세자릿수[CBS노컷뉴스 황영찬 기자] 질병관리청 중앙방역대책본부는 9월 23일 0시 기준으로, 국내 발생 신규 확진자는 99명이 확인…",6,2020-09-23 12:03,종식됐따아~~ 짜파구리 쳐드신 날부터 겁나늘었음...제발 설레발쳐서 긴장감 떨어뜨리지마슈!! 어제도 털었더만...,17,1
104,"[속보]코로나19 신규확진 110명…나흘만에 세자릿수[CBS노컷뉴스 황영찬 기자] 질병관리청 중앙방역대책본부는 9월 23일 0시 기준으로, 국내 발생 신규 확진자는 99명이 확인…",7,2020-09-23 12:03,자릿수가 중요한가 4월달인가 확진자 거의 없지 않았나? 그런데 어디서 수백명이 전염 되었는지~ 무증상 확진자가 많다는 거다 백신 나올 때까지 조심하는 수 밖에...,15,0
105,"[속보]코로나19 신규확진 110명…나흘만에 세자릿수[CBS노컷뉴스 황영찬 기자] 질병관리청 중앙방역대책본부는 9월 23일 0시 기준으로, 국내 발생 신규 확진자는 99명이 확인…",8,2020-09-23 12:03,검사수 늘어나니 확진자 증가 ㅋㅋㅋ,17,3
106,"[속보]코로나19 신규확진 110명…나흘만에 세자릿수[CBS노컷뉴스 황영찬 기자] 질병관리청 중앙방역대책본부는 9월 23일 0시 기준으로, 국내 발생 신규 확진자는 99명이 확인…",9,2020-09-23 12:03,무능하다... 메르스 종식이 세삼 대단하게 느껴진다.,13,2
107,"[속보]코로나19 신규확진 110명…나흘만에 세자릿수[CBS노컷뉴스 황영찬 기자] 질병관리청 중앙방역대책본부는 9월 23일 0시 기준으로, 국내 발생 신규 확진자는 99명이 확인…",10,2020-09-23 12:03,외국인 입국금지좀하고 명절동안만이라도 3단계하자 아놔~~~,10,0
108,"[속보]코로나19 신규확진 110명…나흘만에 세자릿수[CBS노컷뉴스 황영찬 기자] 질병관리청 중앙방역대책본부는 9월 23일 0시 기준으로, 국내 발생 신규 확진자는 99명이 확인…",11,2020-09-23 12:03,3단계로 올려서 짧은기간 확 잡으세요 언제까지 미지근하게 하고 지원금이나 돌리고 결국 세금 올리려할테고ㅠ 코로나방역 강력 제대로 확실히좀 해주세요,10,2
109,"[속보]코로나19 신규확진 110명…나흘만에 세자릿수[CBS노컷뉴스 황영찬 기자] 질병관리청 중앙방역대책본부는 9월 23일 0시 기준으로, 국내 발생 신규 확진자는 99명이 확인…",12,2020-09-23 12:03,아이들 학교 보내라고 숫자 줄였다가 학교 잘 가니깐 다시 슬슬 늘어나네!!!! 정말 정부가 원하는데로 고무줄이네,10,3
110,"[속보]코로나19 신규확진 110명…나흘만에 세자릿수[CBS노컷뉴스 황영찬 기자] 질병관리청 중앙방역대책본부는 9월 23일 0시 기준으로, 국내 발생 신규 확진자는 99명이 확인…",13,2020-09-23 12:03,이제는 무슨 핑계 대시려나.. 집회도 안했는데.. 사기쿤 기생충 집단.. 여론 몰이만 하지 잘하는거 하나 있냐?,7,0
111,"[속보]코로나19 신규확진 110명…나흘만에 세자릿수[CBS노컷뉴스 황영찬 기자] 질병관리청 중앙방역대책본부는 9월 23일 0시 기준으로, 국내 발생 신규 확진자는 99명이 확인…",14,2020-09-23 12:03,로르락 내리락 하다가 개천절 집회 끝나면 확 올라가겠지 그러면 집회단체로 확산책임으로 몰아가면서 문재앙 k 방역 실패을 이정하지않는 여론몰이하겠지요 뻔한 스토리 지요 ㅋㅋ,6,0
112,"[속보]코로나19 신규확진 110명…나흘만에 세자릿수[CBS노컷뉴스 황영찬 기자] 질병관리청 중앙방역대책본부는 9월 23일 0시 기준으로, 국내 발생 신규 확진자는 99명이 확인…",15,2020-09-23 12:03,정치방역 즉각 중단하라 굶어 죽게 생겼다,5,0
113,"[속보]코로나19 신규확진 110명…나흘만에 세자릿수[CBS노컷뉴스 황영찬 기자] 질병관리청 중앙방역대책본부는 9월 23일 0시 기준으로, 국내 발생 신규 확진자는 99명이 확인…",16,2020-09-23 12:03,확진자수 정말 이상함 충남 분명 도청에서도 5명이고 심지어 천안엔 어제 사망자까지 나왔는데 사망자도 없다하구 충남 학잔자는 4명이라고 줄이고 머지 ㅠㅠㅠ,5,0
114,"[속보]코로나19 신규확진 110명…나흘만에 세자릿수[CBS노컷뉴스 황영찬 기자] 질병관리청 중앙방역대책본부는 9월 23일 0시 기준으로, 국내 발생 신규 확진자는 99명이 확인…",17,2020-09-23 12:03,일부로 이런당께 내년까지 이런당께,5,0
115,"[속보]코로나19 신규확진 110명…나흘만에 세자릿수[CBS노컷뉴스 황영찬 기자] 질병관리청 중앙방역대책본부는 9월 23일 0시 기준으로, 국내 발생 신규 확진자는 99명이 확인…",18,2020-09-23 12:03,검사인원을 밝히지 않는 이유가 뭐냐?? 하루에 몇명을 검사 했는지 밝혀라!!!,4,0
116,"[속보]코로나19 신규확진 110명…나흘만에 세자릿수[CBS노컷뉴스 황영찬 기자] 질병관리청 중앙방역대책본부는 9월 23일 0시 기준으로, 국내 발생 신규 확진자는 99명이 확인…",19,2020-09-23 12:03,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,4,0
117,"[속보]코로나19 신규확진 110명…나흘만에 세자릿수[CBS노컷뉴스 황영찬 기자] 질병관리청 중앙방역대책본부는 9월 23일 0시 기준으로, 국내 발생 신규 확진자는 99명이 확인…",20,2020-09-23 12:03,그만해 이제는 아무도 안 놀아놔,8,5
118,"신성약품 ""백신배송 마지막 순간, 트럭 기사가 실수···우…",1,2020-09-23 12:03,이 정부와 어떤 관계 있는지 알아 볼 필요가 있지요.이상하지요. 만약 신규 소규모 업체라면.,2425,345
119,"신성약품 ""백신배송 마지막 순간, 트럭 기사가 실수···우…",2,2020-09-23 12:03,그래도 잘못을 인정하는 회장님 누구와는 사뭇 다른 느낌 잘못을 뉘우치지도 아니 잘못한게 없다고 오히려 적반하장인 정치권에 누군가보다는 났구나,1062,141
120,"신성약품 ""백신배송 마지막 순간, 트럭 기사가 실수···우…",3,2020-09-23 12:03,숨기려고 숨겨졌겠냐만은 잘못을 인정하고 숨기려고 하지 않은게 그나마 다행이네요...,691,33
121,"신성약품 ""백신배송 마지막 순간, 트럭 기사가 실수···우…",4,2020-09-23 12:03,인정 하는것에 박수 보냅니다,517,46
122,"신성약품 ""백신배송 마지막 순간, 트럭 기사가 실수···우…",5,2020-09-23 12:03,"아무리 생각해도 이상황에서 저가 매입 운운하며 정부 욕하는거 이해가 안되네, 저 업체에서 최끝단 물류가 잘못된건데, 저걸 빨리 알아내서 전국민 공표 먼저 하고, 해결하려고 노력하는 정부는 사고 대처에 투명하고 신속하게 하는것 같은데 말이야",584,208
123,"신성약품 ""백신배송 마지막 순간, 트럭 기사가 실수···우…",6,2020-09-23 12:03,느그회사랑 계약을 진행한 정부부터 조져야지 니들선에서 꼬리자르기 하려고?,402,174
124,"신성약품 ""백신배송 마지막 순간, 트럭 기사가 실수···우…",7,2020-09-23 12:03,능력없는 것들이 정권을 잡으니 총체적 난국 이구나 이제 그만 내려와라 국민은 너무너무 피곤하다,446,251
125,"신성약품 ""백신배송 마지막 순간, 트럭 기사가 실수···우…",8,2020-09-23 12:03,자체 배송망도 없는 업체를.... 청와대 지인찬스가 아니면 어떻게 입찰이 가능한가..' 헐...,210,31
126,"신성약품 ""백신배송 마지막 순간, 트럭 기사가 실수···우…",9,2020-09-23 12:03,냉장 배송 능력도 없이 입찰한 당신들도 문제 있고 그런 업체가 낙찰 받게 해준 보건복지부도 문제다. 신성만 입찰했다고 변명하는데 정부가 납품 단가를 후려치니 기존 업체들 다포기하고 신생업체 단독으로 입찰한거지. 400조 슈퍼 예산에다가 추경 남발하면서 포퓰리즘 하면서 정작 중요한 독감 백신단가는 후려치다가 이꼴나네.,165,5
127,"신성약품 ""백신배송 마지막 순간, 트럭 기사가 실수···우…",10,2020-09-23 12:03,포장을 종이박스로 왔다는게 문제인데 무슨 배송기사탓으로 몰고가지? 이해를 못하겠구만 우리나라에 유명한 제약회사 넘쳐나는데 굳이 드보잡 이름보 처음들어본 제약회사에 배송을 맡겼을가? 특혜준것으로만 보이는데~,125,13
128,"신성약품 ""백신배송 마지막 순간, 트럭 기사가 실수···우…",11,2020-09-23 12:03,그동안 알게모르게 수많은 여러백신들이 물백신일수도있겠군,88,1
129,"신성약품 ""백신배송 마지막 순간, 트럭 기사가 실수···우…",12,2020-09-23 12:03,지오영 이라는 듣도보도못한 업체가 마스크70%를 독정해서 대란이 있었지ㆍ정수기동문이라 했었나 ? 공장엔 정부에서 구매한다고 원가의50%를주고 80%물량을 가져가서는 군인들수십명을 돈한푼안주고 분류작업을 시키고 원가500원도 안하는걸 2개3천원에 판매해서 국민은 수백미터 줄을섰었다ㆍ저업체도 뭔가있겠지ㆍ저렇게 ㅁ ㅊ 한 기업이 있냐? 고등어 유통할때도 저런사고는 없을거다,85,12
130,"신성약품 ""백신배송 마지막 순간, 트럭 기사가 실수···우…",13,2020-09-23 12:03,백신을 아이스박스에 포장하면 오히려 냉매가 녹아 백신이 변질할 가능성이 있다”이런 무식한 소리를 하다니 그럼 아이스박스에 배송하는 냉장식품은 전부 잘못배송한 것이네요,242,172
131,"신성약품 ""백신배송 마지막 순간, 트럭 기사가 실수···우…",14,2020-09-23 12:03,아니 코로나 백신도 아니고 매년하는 독감백신인데 올해만 불합리했다는게 이해가 안가네... 본인들이 실수하고 ..트럭 업자 죽이지 마라...그사람이 솔직히 뭘안다고 만들고 유통시킨 지들이 알지,61,2
132,"신성약품 ""백신배송 마지막 순간, 트럭 기사가 실수···우…",15,2020-09-23 12:03,변명 같지도 않은 변명을 길게도 늘어놨네요. 애초에 모든 백신은 아이스박스에 넣어서 콜드체인 유지 하면서 배송됩니다. 경험이 없는 신성약품은 배송의 기본도 안 갖춰져 있었던 거죠. 종이박스에 백신 넣어서 공급 받기는 이번이 처음이네요. 이걸 환자들에게 놔 주자니 진짜 찝찝하네요. 효과도 없을 수도 있겠지만 상온에 노출된 백신이 안전하기는 할런지? 문정부가 하는 짓이 너무 아마추어 같고 어찌 경험이 없는 신성약품 같은 데다가 전부 맡기고 관리감독을 제대로 못했는 지....책임을 엄중히 물어 관련자들 중징계 하시길....,53,3
133,"신성약품 ""백신배송 마지막 순간, 트럭 기사가 실수···우…",16,2020-09-23 12:03,저가 유산균도 은박 포장에 한번 싸서 옵디다 가을 볕이 뜨거워서 ㅡㅡ; 그냥 박스에 넣는다는게 택배기사 실수가 아니라 그냥 출고때부터 문제 있는거 아닌가 기사가 무슨죄,46,0
134,"신성약품 ""백신배송 마지막 순간, 트럭 기사가 실수···우…",17,2020-09-23 12:03,제약회사라면 독감백신 냉장보관 기본상식 아닌가?,46,3
135,"신성약품 ""백신배송 마지막 순간, 트럭 기사가 실수···우…",18,2020-09-23 12:03,회장님 동문 친구 최재성..또 냄새가 납니다,43,2
136,"신성약품 ""백신배송 마지막 순간, 트럭 기사가 실수···우…",19,2020-09-23 12:03,"밑에 댓글에 질본청이 신속.대범하게 대처를 잘했다고 쓰신분이 있는데~~ 이거는 바로 알아야 됩니다!! 누군가야 제보로 세상에 드러난거예요~ 그 제보하신 분 없었다면 그냥 묻히고 물백신 맞고, 효과는 커녕 애들이 부작용으로 큰일 날뻔 했다구요!! 문정권 진짜 화가 납니다. 잘하는게 하나도 없으면서 백신관리 그거 하나도 못한답니까? 유통한 제약회사도 문제지만, 관리.감독 부실이 더 큰 문제라구요!!!",37,1
137,"신성약품 ""백신배송 마지막 순간, 트럭 기사가 실수···우…",20,2020-09-23 12:03,일 잘해온 대형 제약사들 담합으로 한방에 검찰로 보내서 입찰에 참여도 못하게 하고 이구...신성은 어디야,30,1
138,"신규확진 110명, 나흘만에 다시 세자릿수…산발적 집단감염 …",1,2020-09-23 12:03,"검사하는 사람이 와서 검사를 하면 검사인원이 늘어나는거고 작게 오면 줄어드는거지 이상한 논리 댓글이 많네? 그런 논리였으면, 집회 관련 참석자들 강제 연행해서 3일내 다 검사 했어야되는데 그랬으면 잘도 잘했다고 박수 쳤겠다. 옳다구나 이게 너네 본 모습이지 독재정권 하면서 맛있게 물고 뜯고 씹고 맛볼 사람들이. 이상한 논리에 휘둘려서 열심히 방역하는 사람 힘 빠지게나 하지 말길.",319,21
139,"신규확진 110명, 나흘만에 다시 세자릿수…산발적 집단감염 …",2,2020-09-23 12:03,다들 방역수칙 더 열심히 지킵시다ㅠ 모두가 힘들지만 이겨내야 상황도 나아지겠지요. 거주지역에서 더이상 퍼지지않게 조금씩만 더 책임감있게 노력해봅시다,296,11
140,"신규확진 110명, 나흘만에 다시 세자릿수…산발적 집단감염 …",3,2020-09-23 12:03,"입국 막았다고 치자, 그럼 코로나가 사라질까? 천만에 사람들 진짜 웃기네. 코로나가 사라지지 않는 건, 우리 자국민들이 방역수칙 안 지키기 때문인데, 그저 입국 막아라, 정부탓, 정부탓, 코로나 관건은 국민 개개인에게 달려 있음을 아직도 모르는가? 바보 아냐?",349,89
141,"신규확진 110명, 나흘만에 다시 세자릿수…산발적 집단감염 …",4,2020-09-23 12:03,"코로나 세계현황 한번 봐라. 맨날 우리보다 심하고 코로나 별 신경도 안쓰는 미국, 브라질, 인도이런데만 뉴스에 나오니 다른 나라들 다 그런줄만 아는데 베트남, 대만, 홍콩, 뉴질랜드, 호주, 몽고 수많은 나라들 코로나 발생 없거나 한자리수 이하로 국내 경제활동 아무 문제 없이 지내는걸 모른다. 하다못해 발원지인 중국도 지금은 국내발생 0 다. 그런나라들 뭘 잘했는줄 알아야하지 않겠나? 다들 외국인입국 막고 자국민도 조금씩 입국시켜 철저히 관리한다. 우리처럼 외국입국 제대로 안막으면 백날 마스크 쓰고 조심해봐야 소용없다",238,134
142,"신규확진 110명, 나흘만에 다시 세자릿수…산발적 집단감염 …",5,2020-09-23 12:03,"자자... 혹시라도 있을 지 모르는 탄핵, 반대 집회 사전에 막으려면 자릿수 다시 올릴 때 됐죠?",141,90
143,"신규확진 110명, 나흘만에 다시 세자릿수…산발적 집단감염 …",6,2020-09-23 12:03,"11,787명 일일 검사자수 중에 110명 확진됨. 검사자수 늘리면 급증할 추세입니다.",26,5
144,"신규확진 110명, 나흘만에 다시 세자릿수…산발적 집단감염 …",7,2020-09-23 12:03,간보는 숫자놀이....정치 하지 말고 방역 하세요!!!,37,18
145,"신규확진 110명, 나흘만에 다시 세자릿수…산발적 집단감염 …",8,2020-09-23 12:03,"추석 통제, 집회 금지, 지지율 상승 효과라는 키워드가 떠오르네. ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",25,16
146,"신규확진 110명, 나흘만에 다시 세자릿수…산발적 집단감염 …",9,2020-09-23 12:03,질본 발표 이제 믿는 사람 거의 없을듯...,26,18
147,"신규확진 110명, 나흘만에 다시 세자릿수…산발적 집단감염 …",10,2020-09-23 12:03,"100명 미만으로 떨어졌을때 또 설레발에 샴페인 터뜨리며 사회적 거리두기 효과가 나타나고 있다면서....이제 또 늘어났는데...뭐라고 둘러대실라나? 사회적 거리두기 효과가 이번주에 나타날거라고 하던데...감염병을 쉽게 생각하는 정부, 언론 다 문제다...적극적이고 선제적인 방역대책이 요구되는 이유이다...추석때 집회도 막고, 가족단위 관광 이외의 불필요한 관광(골프, 술모임 등)도 가급적이면 자제하게 해야 잡힐거다. 긴장 늦추게 설레발 먼저 치지말고",10,3
148,"신규확진 110명, 나흘만에 다시 세자릿수…산발적 집단감염 …",11,2020-09-23 12:03,2.5단계 다시 시행해라 9시넘어 동네술집들마다 사람들 바글바글하고 마스크하는사람은 찾아볼수없다 이런식으로는 추석전 이미이삼백명 찍을거같다,9,4
149,"신규확진 110명, 나흘만에 다시 세자릿수…산발적 집단감염 …",12,2020-09-23 12:03,문재인은 방역실패 사과해라~ 어디 뻔뻔하게 남 탓이나하고 말이지~,8,3
150,"신규확진 110명, 나흘만에 다시 세자릿수…산발적 집단감염 …",13,2020-09-23 12:03,해외유입은 저렇게 나오는데. 줄수가 없지..해외유입차단을 좀더 강화할 필요가있는데...왜안하나 모르겠다.,8,5
151,"신규확진 110명, 나흘만에 다시 세자릿수…산발적 집단감염 …",14,2020-09-23 12:03,평일 숫자줄이고 개천절행사때 늘려 보수집단 전멸시켜야/// 가즈아 문재인 대통령님의 내로남불 공정으로 하루빨리 베네수엘라로 ~~~ 기업가와 가진자 기득권은 적폐로몰아 평등사회 사회주의국가건설 앞당기자,7,4
152,"신규확진 110명, 나흘만에 다시 세자릿수…산발적 집단감염 …",15,2020-09-23 12:03,원래 월화는 주말 영향으로 검사수 적고 수요일부터 검사수 많았는데 또 알지도 못하면서 음모론만 착실히 믿는 네이버 악플러들 ㅠㅠ 검사수 많아졌지만 확진율도 줄고 지난주 수요일보다 확진자 수도 적어져서 그래도 다행입니다 제발 추석때 놀러가지말고 같이 조심합시다ㅠㅠ,3,0
153,"신규확진 110명, 나흘만에 다시 세자릿수…산발적 집단감염 …",16,2020-09-23 12:03,바이러스는 진화 하는데 왜 자꾸 14일 허들에 묶여있냐?? 상황이 안조으면 20일 30일 만에 하나를 대비하는게 방역아니냐??? 진심 답답하다..,3,0
154,"신규확진 110명, 나흘만에 다시 세자릿수…산발적 집단감염 …",17,2020-09-23 12:03,광화문 집회와 그걸 도와준 국민의짐 덕에 빚도 쌓이고 스트레스도 쌓이고 근데 이번에 또 코르나확산시키겠다고 집회를 열겠다고 하고있으니 민폐덩어리들 ㅉㅉ,5,3
155,"신규확진 110명, 나흘만에 다시 세자릿수…산발적 집단감염 …",18,2020-09-23 12:03,"어차피 문재인의 정치 숫자 놀음에 불과. 지지율 떨어지면 확진자 숫자 늘려 지지율 올리고, 뭉가 대단하다. ㅋㅋㅋㅋ",4,2
156,10년 알고 지낸 지적장애인 로또 1등 당첨금 가로챈 부부 실…,1,2020-09-23 12:03,3년6개월살고나옴 건물은누구꺼?,1432,8
157,10년 알고 지낸 지적장애인 로또 1등 당첨금 가로챈 부부 실…,2,2020-09-23 12:03,1심 판사는 어떤 놈이냐?,1070,10
158,10년 알고 지낸 지적장애인 로또 1등 당첨금 가로챈 부부 실…,3,2020-09-23 12:03,1심 판사 죄가 더 크네,585,9
159,10년 알고 지낸 지적장애인 로또 1등 당첨금 가로챈 부부 실…,4,2020-09-23 12:03,빵도가고 돈도 이자까지 합쳐 배상해라 돈대신몸으로 때우는 구악은 이젠없어져야,223,5
160,10년 알고 지낸 지적장애인 로또 1등 당첨금 가로챈 부부 실…,5,2020-09-23 12:03,1심 판사는 뭐냐 3년 짜리 실형을 무죄주고.,179,6
161,10년 알고 지낸 지적장애인 로또 1등 당첨금 가로챈 부부 실…,6,2020-09-23 12:03,1심 판사 돈받았니 ?? 판사라는 것들도 가만히 보면 도둑놈들이야,66,0
162,10년 알고 지낸 지적장애인 로또 1등 당첨금 가로챈 부부 실…,7,2020-09-23 12:03,공정한 판결에 박수 보냅니다. 다행입니다. 1심 판결을 한 판사는 지적장애인이 본인의 인척이었다고 해도 이 같은 판결을 했을까요? 법은 상식입니다. 고차원의 수학문제가 아님을 아시기 바랍니다.,68,3
163,10년 알고 지낸 지적장애인 로또 1등 당첨금 가로챈 부부 실…,8,2020-09-23 12:03,와..... 1심판사 김병식 부장판사 너무 하시네. 추장관은 검찰개혁만 부르짖을게 아니라 네가 몸담았던 네들 조직인 판사들 정신상태도 일반적인 수준도 안되는데... 어찌 보니??,53,1
164,10년 알고 지낸 지적장애인 로또 1등 당첨금 가로챈 부부 실…,9,2020-09-23 12:03,1심 판사의 죄는 누가 벌을 주지???,30,0
165,10년 알고 지낸 지적장애인 로또 1등 당첨금 가로챈 부부 실…,10,2020-09-23 12:03,1심 판사 이넘 문제가 있네. 뒷조사 해봐야되는 거 아닌가?,29,0
166,10년 알고 지낸 지적장애인 로또 1등 당첨금 가로챈 부부 실…,11,2020-09-23 12:03,"1심 판사x 지적장애가 있는 판사같네, 공부만 잘해서 판사되었지 생각은 지적장애자 수준이네ᆢ 2심판사님 유죄판결은 잘 했으나, 장애인 등 약자 등골파먹는 사람들은 무관용 원칙으로 무거운 실형을 구형해야 합니다ᆢ 그런자들은 인간이길 포기한 쓰레기들로 쓰레기 하치장으로 보내야죠ᆢ",25,0
167,10년 알고 지낸 지적장애인 로또 1등 당첨금 가로챈 부부 실…,12,2020-09-23 12:03,"1심 판사가 피해자 보다 더 지적능력이 떨어지는것 같은데,,,어떻게 판사를 하고 있을까??무죄가 말이되냐?",25,2
168,10년 알고 지낸 지적장애인 로또 1등 당첨금 가로챈 부부 실…,13,2020-09-23 12:03,1심 판사 김병식이는 뭐하는 인간이고,19,0
169,10년 알고 지낸 지적장애인 로또 1등 당첨금 가로챈 부부 실…,14,2020-09-23 12:03,"""그냥 니꺼라 생각해라.다만 등기는 내 앞으로 할께""이런 사실을 인정해 무죄판결한 1심 판사가 진짜 지적장애인인거 같은데??",15,0
170,10년 알고 지낸 지적장애인 로또 1등 당첨금 가로챈 부부 실…,15,2020-09-23 12:03,요즘은 진짜 멍청한 판사 많음,12,0
171,10년 알고 지낸 지적장애인 로또 1등 당첨금 가로챈 부부 실…,16,2020-09-23 12:03,1심 무죄. ㅋㅋ 저 판사는 나가 죽어라.,12,0
172,10년 알고 지낸 지적장애인 로또 1등 당첨금 가로챈 부부 실…,17,2020-09-23 12:03,1심판사 돈묵었네 배띠지에 기름쳐바르니 무죄라고 하지,10,0
173,10년 알고 지낸 지적장애인 로또 1등 당첨금 가로챈 부부 실…,18,2020-09-23 12:03,1심 끝나고 항소하면서 그 동안 얼마나 힘들었을까? 1심 판사 진짜 거지 같네. 때려 잡았으면 좋겠다.,9,0
174,10년 알고 지낸 지적장애인 로또 1등 당첨금 가로챈 부부 실…,19,2020-09-23 12:03,판사들 ai로 싹다 갈아야함 무죄 ㅋㅋㅋㅋㅋㅋ3년? ㅋㅋㅋㅋ 진짜 초등학생보다 못하다,9,0
175,10년 알고 지낸 지적장애인 로또 1등 당첨금 가로챈 부부 실…,20,2020-09-23 12:03,1심 판사는 피의자 변호사의 말을 너무나 친절하게 들어 주고 판결한 것 같다..왜 그랬을까?..알것같다!,7,0
176,코로나 신규확진 110명...나흘만에 다시 세 자릿수(종합),1,2020-09-23 12:03,이럴줄알았어 며칠 줄어서 좋다고 여기저기서 처모여서 즐기고 있는것들 있던데 한심한것들 ㅉㅉ,162,4
177,코로나 신규확진 110명...나흘만에 다시 세 자릿수(종합),2,2020-09-23 12:03,3자리 나올만도 하지...다들 마스크 벗고 술마시고.난리났더구만....코로나가 맞나 의심될 정도로,70,0
178,코로나 신규확진 110명...나흘만에 다시 세 자릿수(종합),3,2020-09-23 12:03,"이젠 뉴스 본느것도 지겹구나̆̈한명나오든,둘이나오든,100명나오든!0명아닌이상 재확산 우려됨!본인이 방역수칙 잘하자고!",27,3
179,코로나 신규확진 110명...나흘만에 다시 세 자릿수(종합),4,2020-09-23 12:03,이래서 4단계 신설로 락다운이 필요한 것. 먼저 4단계 하고 3단계 하는 것.,44,21
180,코로나 신규확진 110명...나흘만에 다시 세 자릿수(종합),5,2020-09-23 12:03,장개는 한국입국 자국민은 자국에서도 봉쇄당함.1월 2월초 장개입국 봉쇄해야 한다고 의사협회에서 몇번이나 건의해도 🐶무시한 문조현병과 박무능은 직무유기로 구속사형 문레드코로나바이러스20-22 경제대공황,47,34
181,코로나 신규확진 110명...나흘만에 다시 세 자릿수(종합),6,2020-09-23 12:03,아니 어디서 이렇게 걸리냐??? 아니 술좀 안 먹으면 뭐 병에 걸리나???? 왜 이렇게 돌아댕겨 돌아댕기기를!!!,11,1
182,코로나 신규확진 110명...나흘만에 다시 세 자릿수(종합),7,2020-09-23 12:03,외출 자제좀해라 당분간 집밥좀 먹고 살아라 술도 ㅇㅋ?,10,1
183,코로나 신규확진 110명...나흘만에 다시 세 자릿수(종합),8,2020-09-23 12:03,짱개문 정치방역 지긋치긋,25,18
184,코로나 신규확진 110명...나흘만에 다시 세 자릿수(종합),9,2020-09-23 12:03,추석연휴 기간 2.5단계 하려고 또 조작질 시작이구나 그런데 pc방 당구장 탁구장 노래뱅은 다 강제 휴업시키면서 왜 안마방 마사지샾은 영업하게 두냐 코로나가 마사지샆은 안간대니,12,5
185,코로나 신규확진 110명...나흘만에 다시 세 자릿수(종합),10,2020-09-23 12:03,전국 술집들 추석연휴 끝날때까지 영업정지 좀 시켜주세요............... 전국 어디든 술집에만 사람들 마스크 안쓰고 바글바글한데...... 이러면 평생 코로나 안고 가야해요.......제발 술집 영업정지좀...............,10,3
186,코로나 신규확진 110명...나흘만에 다시 세 자릿수(종합),11,2020-09-23 12:03,"ㅋㅋㅋㅋ 개웃기네 아니 뭔 두자릿수로 내려갔다고 좋아하고말고 할게 아닌거 같은데 ㅋㅋㅋ 10이던 100이던 어찌됐든 지금 계속 나오는게 문제인건데;; 지역, 사람마다 검사 결과 나오는 시기가 다 다르니까 일마다 계속 변동이 생기는 건 당연지산데 지금까지도 그랬고근데 왜 계속 두자릿수로 내려갔다고 좋아하는거냐고;;",6,1
187,코로나 신규확진 110명...나흘만에 다시 세 자릿수(종합),12,2020-09-23 12:03,지금 마스크 다시안하고 술쳐먹고 싸댕기는사람 허다함...개념에 충실좀하쟈 이것들아,5,1
188,코로나 신규확진 110명...나흘만에 다시 세 자릿수(종합),13,2020-09-23 12:03,스믈스믈 올라가다가 추석연휴때 빵~!ㅋㅋ,5,1
189,코로나 신규확진 110명...나흘만에 다시 세 자릿수(종합),14,2020-09-23 12:03,코로나가 전염이 잘되서 확진자 숫자가 준다고해도 언제 또 터질지모르는 시한폭탄과도 같아 무서운거아니였나요?숫자가 준다고 끝난게 아니니 조금만 더 힘냈으면 좋겠습니다,5,2
190,코로나 신규확진 110명...나흘만에 다시 세 자릿수(종합),15,2020-09-23 12:03,치료비 지원안해주면 조심할껄요,4,1
191,코로나 신규확진 110명...나흘만에 다시 세 자릿수(종합),16,2020-09-23 12:03,도대체 검사자 수는 왜 보고안하냐🤬,3,0
192,코로나 신규확진 110명...나흘만에 다시 세 자릿수(종합),17,2020-09-23 12:03,잘하는 짓이여 2단계 내린날 술판벌일때 부터 알아봤다술은 집에서 좀 먹어라 민페끼치지말고 에휴 한심한것들잘하고있어~~~,3,1
193,코로나 신규확진 110명...나흘만에 다시 세 자릿수(종합),18,2020-09-23 12:03,여기저기서 쳐모여서 술마시니까 확진자 급증했네.,3,1
194,코로나 신규확진 110명...나흘만에 다시 세 자릿수(종합),19,2020-09-23 12:03,이렇게사회적거리두기로 자영업자 쳤으면 이제 추석은 왜 나몰라라? 고속도로를 막던지 이건 진짜 자영업자 죽이는건 괜찮고? 금지령 안 내리면 3차 유행 확신한다~~,2,0
195,코로나 신규확진 110명...나흘만에 다시 세 자릿수(종합),20,2020-09-23 12:03,당연한거 아닌가? 봐바라 이제 더 늘것이다,2,1
196,"머스크 “한달내 완전 자율주행차, 3년내 2000만원대 전기차""자체 개발한 반값 배터리도 공개 “3년 안에 2만5000달러(약 2900만원) 전기차를 선보이겠다.” 22일(현지 시각) 오후 미국 캘…",1,2020-09-23 12:03,머스크가 기술발전과 전기차 경쟁에 크게 기여하고 있는건 부정할수 없다,135,3
197,"머스크 “한달내 완전 자율주행차, 3년내 2000만원대 전기차""자체 개발한 반값 배터리도 공개 “3년 안에 2만5000달러(약 2900만원) 전기차를 선보이겠다.” 22일(현지 시각) 오후 미국 캘…",2,2020-09-23 12:03,에휴 한국은 원전이라도 제대로 살려야 기술수출할텐데 내세울게없네,35,12
