,Title,ReplyIndex,CrawlingTime,Content,Like,Hate
88,"""강남서 점심 배달 3시간 뛰고 1만5000원 벌었습니다""",10,2020-09-15 00:00,길거리다니다 필요이상으로 소음 발생시키고 다니는 배달오토바이는 경찰에 신고좀 해주세요..밤늦게 아파트 출입할때 소음이 너무 심하고 스트레스 받아요,20,0
89,"""강남서 점심 배달 3시간 뛰고 1만5000원 벌었습니다""",11,2020-09-15 00:00,그 많은 1회용포장 쓰레기는 이제 어쩔..;;; 또 다른 재앙이다...,15,0
90,"""강남서 점심 배달 3시간 뛰고 1만5000원 벌었습니다""",12,2020-09-15 00:00,글쎄요.ㅡ힘들긴하죠 요즘 어디나 힘드니... 그래도 이 일이라도 있으니 돈은 만져볼꺼 아닙니까? 알려지지않은 작은 식당은 돈 구경 어렵습니다.. 이 알바라도 나가서 당장 돈구경이라도 해볼까 싶은마음....아들 군에서 아파도 일반 대형병원은 커녕 군 병원 치료도 맘대로 않되고.ㅡ누구처럼 전화로 휴가도 못빼고...인생만사 다 불공정..ㅡ,20,7
91,"""강남서 점심 배달 3시간 뛰고 1만5000원 벌었습니다""",13,2020-09-15 00:00,요즘너도 나도 배달대행으로 뛰어들더라.동네에 전업주부도 자기차 모닝으로 저녁시간 동네만 배달해서 돈벌더라.7시부터 12시까지해서 월 150벌이는 하던데..어느순간 직장에서 미친듯 잡혀 버는 월급보다 내 일하며 남는시간 여유있게 이렇게도 돈을버니 새로운 직업군도 나쁘지 않다고 본다.,12,0
92,"""강남서 점심 배달 3시간 뛰고 1만5000원 벌었습니다""",14,2020-09-15 00:00,"퇴근후 1주일경험 ㄹㅇ 처음에는 가입했으니 콜을준다. 평균 1시간에 1~2콜 , 이후 비슷하게가다 1주일정도 되면 콜이 1시간에 1콜 2시간에 1콜 이럼.ㄹㅇ 결국 가입초기에는 2시간정도해서 2만원정도 벌수있었는데, 이후부터 콜이 확~줄어듬. ""그만큼 라이더가 많아졌음"" 쿠팡이츠경우임. 배민이랑 같이안하면 쿠팡이츠는 진짜 최저임금 수준도안됨. 초반에 콜주다 확줄어듬. 그리고, 자전거,킥보드 이런거 1주일지나면 거이안줌. 그냥~오토바이 없으면 하지마라. 배민커넥트대비 쿠팡은 최악임. 현재 서울기준.",12,1
93,"""강남서 점심 배달 3시간 뛰고 1만5000원 벌었습니다""",15,2020-09-15 00:00,배달문화는 아직 발잔하지 않았다. 바뀐건 ... 예전 배달부는 염색을 지금 배달부는 문신을 ...,10,0
94,"""강남서 점심 배달 3시간 뛰고 1만5000원 벌었습니다""",16,2020-09-15 00:00,3시간동안 얼마나 대충했으면 만오천원이냐,9,1
95,"""강남서 점심 배달 3시간 뛰고 1만5000원 벌었습니다""",17,2020-09-15 00:00,시급 만원 버는게 생각보다 힘들다는걸 알았으면 좋겠네 기자가,8,0
96,"""강남서 점심 배달 3시간 뛰고 1만5000원 벌었습니다""",18,2020-09-15 00:00,한국 오토바이 천국 베트남 처럼 되겠넹 ㅋㅋㅋㅋㅋㅋ,8,0
97,"""강남서 점심 배달 3시간 뛰고 1만5000원 벌었습니다""",19,2020-09-15 00:00,3시간에 15000원을 벌었어?? 시급5천원인데...그냥 다른일 하는게 나을듯,8,0
98,[속보] 대전 할머니부터 손자까지 일가 3대 7명 ‘확진’건강식품 사업설명회 관련 확진자로 분류 대전 동구 인동에서 열린 건강식품 사업설명회에 다녀온 외할머니에 이어 그의 형제…,1,2020-09-15 00:00,아이고 할메요 할매요.......,866,18
99,[속보] 대전 할머니부터 손자까지 일가 3대 7명 ‘확진’건강식품 사업설명회 관련 확진자로 분류 대전 동구 인동에서 열린 건강식품 사업설명회에 다녀온 외할머니에 이어 그의 형제…,2,2020-09-15 00:00,추석 후 대한민국 미래😡,608,13
100,[속보] 대전 할머니부터 손자까지 일가 3대 7명 ‘확진’건강식품 사업설명회 관련 확진자로 분류 대전 동구 인동에서 열린 건강식품 사업설명회에 다녀온 외할머니에 이어 그의 형제…,3,2020-09-15 00:00,추석 미리보기,444,6
101,[속보] 대전 할머니부터 손자까지 일가 3대 7명 ‘확진’건강식품 사업설명회 관련 확진자로 분류 대전 동구 인동에서 열린 건강식품 사업설명회에 다녀온 외할머니에 이어 그의 형제…,4,2020-09-15 00:00,진짜 추석에 이런 사례 많이 나올것 같다 일년에 두번씩 오는 명절 이시국에 꼭 해야하는지 ......한번쯤 건너뛰어도 되지않나..,314,3
102,[속보] 대전 할머니부터 손자까지 일가 3대 7명 ‘확진’건강식품 사업설명회 관련 확진자로 분류 대전 동구 인동에서 열린 건강식품 사업설명회에 다녀온 외할머니에 이어 그의 형제…,5,2020-09-15 00:00,아이고 할매 집안을 말아잡수시네,232,30
103,[속보] 대전 할머니부터 손자까지 일가 3대 7명 ‘확진’건강식품 사업설명회 관련 확진자로 분류 대전 동구 인동에서 열린 건강식품 사업설명회에 다녀온 외할머니에 이어 그의 형제…,6,2020-09-15 00:00,추석때 이동해야되나요? 정말 걱정됩니다.친정도 안갈테니 시댁도 안가게..이동금지 해주세요. 아기도 어린데.당연히 오라는 시댁.당연히 간다는 남편.ㅡㅡ,85,4
104,[속보] 대전 할머니부터 손자까지 일가 3대 7명 ‘확진’건강식품 사업설명회 관련 확진자로 분류 대전 동구 인동에서 열린 건강식품 사업설명회에 다녀온 외할머니에 이어 그의 형제…,7,2020-09-15 00:00,추석때 제발 이동금지. 권고는 아무도말안듣는다,62,1
105,[속보] 대전 할머니부터 손자까지 일가 3대 7명 ‘확진’건강식품 사업설명회 관련 확진자로 분류 대전 동구 인동에서 열린 건강식품 사업설명회에 다녀온 외할머니에 이어 그의 형제…,8,2020-09-15 00:00,난 우리 자식한테 절대 내려오지 말라했다.추석 지나고 2주후 상황 보고 또 잡으려면 2주10월말까지 절대 오지 말라고~~나라에서 이동금지하면 한다고 난리치고 안하면 안한다고 난리치고~~부모들이 먼저 자식들에게 오지말라고 해야 하는데 뭔 생각에 이 시국에 오라는 부모 문제많다.,40,1
106,[속보] 대전 할머니부터 손자까지 일가 3대 7명 ‘확진’건강식품 사업설명회 관련 확진자로 분류 대전 동구 인동에서 열린 건강식품 사업설명회에 다녀온 외할머니에 이어 그의 형제…,9,2020-09-15 00:00,"이런데도 추석에 모이실려고?? 역대 가장 큰 위기인 명절인데, 생각있으면 자제합시다.",37,1
107,[속보] 대전 할머니부터 손자까지 일가 3대 7명 ‘확진’건강식품 사업설명회 관련 확진자로 분류 대전 동구 인동에서 열린 건강식품 사업설명회에 다녀온 외할머니에 이어 그의 형제…,10,2020-09-15 00:00,"일단.. 나는 내가 늙어서 자녀들에게 명절에 의무적으로 오라는 말은 안한다, 오고 싶으면 오고, 집에서 쉬고 싶으면 쉬라고 할거고...더군다나 이런 시국이믄 당연히 오지말라고 미리 얘기는 해두겠지만.",30,0
108,[속보] 대전 할머니부터 손자까지 일가 3대 7명 ‘확진’건강식품 사업설명회 관련 확진자로 분류 대전 동구 인동에서 열린 건강식품 사업설명회에 다녀온 외할머니에 이어 그의 형제…,11,2020-09-15 00:00,할매가 열일하셨네..ㅉㅉ보통의 할머니들은 자식들..손주들 잘못될까 외출도 삼가하고..집에도 오지못하게 하는데..참 남다른 할매네..,31,2
109,[속보] 대전 할머니부터 손자까지 일가 3대 7명 ‘확진’건강식품 사업설명회 관련 확진자로 분류 대전 동구 인동에서 열린 건강식품 사업설명회에 다녀온 외할머니에 이어 그의 형제…,12,2020-09-15 00:00,시어머니 주말마다 대면 예배 가시는데 오지말라는 말이 없으시네요ㅠ 걱정되서 남편한테 안가면 안되냐 했더니 알았다 나 혼자 갈께.. 이 지 ㄹ .. 아..스트레스야,29,2
110,[속보] 대전 할머니부터 손자까지 일가 3대 7명 ‘확진’건강식품 사업설명회 관련 확진자로 분류 대전 동구 인동에서 열린 건강식품 사업설명회에 다녀온 외할머니에 이어 그의 형제…,13,2020-09-15 00:00,이래도 추석에 모이게할겁니까 추석지나고 얼마나 나올지 안봐도알거같네요 금지령을 내려주세요,27,0
111,[속보] 대전 할머니부터 손자까지 일가 3대 7명 ‘확진’건강식품 사업설명회 관련 확진자로 분류 대전 동구 인동에서 열린 건강식품 사업설명회에 다녀온 외할머니에 이어 그의 형제…,14,2020-09-15 00:00,"후...진짜 추석 제발좀 막아야 합니다,...가족 전염 너무 많아요",24,0
112,[속보] 대전 할머니부터 손자까지 일가 3대 7명 ‘확진’건강식품 사업설명회 관련 확진자로 분류 대전 동구 인동에서 열린 건강식품 사업설명회에 다녀온 외할머니에 이어 그의 형제…,15,2020-09-15 00:00,늙은 것들이 문제다 집구석에 쫌 있어라 무슨 노망도 아니고 하지말라면 들어 쳐먹어 제발,28,6
113,[속보] 대전 할머니부터 손자까지 일가 3대 7명 ‘확진’건강식품 사업설명회 관련 확진자로 분류 대전 동구 인동에서 열린 건강식품 사업설명회에 다녀온 외할머니에 이어 그의 형제…,16,2020-09-15 00:00,이번 명절 에는 부모님도 오지 말라네요 동네에서 코로나 환자 나왔다고 나중에 오래요,22,0
114,[속보] 대전 할머니부터 손자까지 일가 3대 7명 ‘확진’건강식품 사업설명회 관련 확진자로 분류 대전 동구 인동에서 열린 건강식품 사업설명회에 다녀온 외할머니에 이어 그의 형제…,17,2020-09-15 00:00,제발 이번 추석연휴엔 이동자제합시다. 정부도 미적지근하게 권고만 할 게 아니라 그냥 추석연휴기간만이라도 3단계 발표해요. 지역별 산발감염에서 전국구로 퍼지는거는 막아야 할 거 아니요. 휴게소발 n차감염 현실화 보기싫으면,21,0
115,[속보] 대전 할머니부터 손자까지 일가 3대 7명 ‘확진’건강식품 사업설명회 관련 확진자로 분류 대전 동구 인동에서 열린 건강식품 사업설명회에 다녀온 외할머니에 이어 그의 형제…,18,2020-09-15 00:00,"안타갑네요 건강식품 그거 다 사기인데 노인분들 현옥시키는 건깅식품,의료기기 판매자들 못된사람들 저희붕소님도 매일주는 휴지 등 선물공세에 결국 정수기 몇백주고사심.. 부모님 마음 상처 입을까봐 창사 머라하지도 못하고..마냥 자랑하시는 부모님보고 그냥 잘하셨어요 했는데 에휴....",21,1
116,[속보] 대전 할머니부터 손자까지 일가 3대 7명 ‘확진’건강식품 사업설명회 관련 확진자로 분류 대전 동구 인동에서 열린 건강식품 사업설명회에 다녀온 외할머니에 이어 그의 형제…,19,2020-09-15 00:00,제발 노친네들 집구석에좀 있어라~~ 출근할사람 출근하고 학교갈사람 학교 가야하지 않겠냐?? 살만큼 살아서 여한이 없겠지만 살아온날보다 살아가야 할 날이 많은 자식들 손주들은 어쩌냐??평생 코로나 후유증을 안고 살아야 겠냐??,18,1
117,[단독] '한류' 아이돌그룹 멤버…필리핀 '원정 도박',1,2020-09-15 00:00,초신성이 언제부터 인기 아이돌임? 말은 존나 십사기한류이이돌처럼 포장해놓네 소속사 직원도 초신성 멤버 이름 까먹었겠다 하도 활동안하고 듣보잡이라서,2848,30
118,[단독] '한류' 아이돌그룹 멤버…필리핀 '원정 도박',2,2020-09-15 00:00,네티즌이나 국민들이 바보인줄아나.. 지금 상황에서 16~18년도에 했던일을 기사화 시키는게 무언가를 덮을려고 기사 터트렸다는거 다알지 참.. 불법원정도박이 잘못된건 알지만 지금 상황에서 이런 기사거리를 터트리는게 추하내..,1206,214
119,[단독] '한류' 아이돌그룹 멤버…필리핀 '원정 도박',3,2020-09-15 00:00,초난강은 아는데 초신성은 누구지 동생인가,388,22
120,[단독] '한류' 아이돌그룹 멤버…필리핀 '원정 도박',4,2020-09-15 00:00,초ㅅㅅ?,209,26
121,[단독] '한류' 아이돌그룹 멤버…필리핀 '원정 도박',5,2020-09-15 00:00,저번달에 코로나 확진자 나온 남자아이돌 그룹 멤버라는데 저번달 ㅋㄹㄴ 확진자 뜬 그룹이 있음 ㄷ???,141,32
122,[단독] '한류' 아이돌그룹 멤버…필리핀 '원정 도박',6,2020-09-15 00:00,추하다 추미애 아들 군대문제 덮으려 알지도 못하는 초신성그룹 몇년전 사건을 이제 터트리냐? MBC 정부언론아,178,80
123,[단독] '한류' 아이돌그룹 멤버…필리핀 '원정 도박',7,2020-09-15 00:00,근디 화력이 약하네 윤미향이 그래도 1위다,86,3
124,[단독] '한류' 아이돌그룹 멤버…필리핀 '원정 도박',8,2020-09-15 00:00,언제적 아이돌꺼를 터뜨리냐 오늘 박원순 윤미향 추미애 기사 뜨던데 1타 3피 ㅋㅋㅋ 그 내부자들인가 언론용 보고 따로 모아둔다는게 사실 인 것 같음,58,14
125,[단독] '한류' 아이돌그룹 멤버…필리핀 '원정 도박',9,2020-09-15 00:00,",언제부터 인기 아이돌이였나?",40,3
126,[단독] '한류' 아이돌그룹 멤버…필리핀 '원정 도박',10,2020-09-15 00:00,2016~2018에 도박한걸 왜 지금 기사화함? ㅋㅋㅋㅋㅋㅋㅋ,32,1
127,[단독] '한류' 아이돌그룹 멤버…필리핀 '원정 도박',11,2020-09-15 00:00,추미애 아들 사건 막을라고 터트린거네 이미 한물간 아이돌 누가 관심있다고 ㅉㅉ,45,15
128,[단독] '한류' 아이돌그룹 멤버…필리핀 '원정 도박',12,2020-09-15 00:00,지금 집중해야하는건 '초'가 아니라 '추' 다,33,4
129,[단독] '한류' 아이돌그룹 멤버…필리핀 '원정 도박',13,2020-09-15 00:00,헐 추미애 물타기 기사 나오기 시작,29,7
130,[단독] '한류' 아이돌그룹 멤버…필리핀 '원정 도박',14,2020-09-15 00:00,그래도 추미애랑 그 아들만 하겠냐,27,5
131,[단독] '한류' 아이돌그룹 멤버…필리핀 '원정 도박',15,2020-09-15 00:00,일본 오리콘 듣자마자 초성신인거 알겠네,23,1
132,[단독] '한류' 아이돌그룹 멤버…필리핀 '원정 도박',16,2020-09-15 00:00,초ㅅㅣㄴㅅㅓㅇ?,26,9
133,[단독] '한류' 아이돌그룹 멤버…필리핀 '원정 도박',17,2020-09-15 00:00,뉴스에도 나왔는데 왜 검색창에 안뜨는지 구)초신ㅅ 현)슈퍼ㄴ바일본에서만 유명해서 그런듯,25,8
134,[단독] '한류' 아이돌그룹 멤버…필리핀 '원정 도박',18,2020-09-15 00:00,초신성이 인기아이돌이냐 아저씨들이지,18,3
135,[단독] '한류' 아이돌그룹 멤버…필리핀 '원정 도박',19,2020-09-15 00:00,이런다고 조윤추가 가려지나요? 우린 진실은 원합니다,14,2
136,[단독] '한류' 아이돌그룹 멤버…필리핀 '원정 도박',20,2020-09-15 00:00,"올 초 코로나확진 유흥업소 종사자와 접촉, 초ㅅㅅ밖에 없는거같은데 거의 필모를 읊어줬네",13,3
137,배우 오인혜 자택서 의식 잃은 채 발견…병원 이송,1,2020-09-15 00:00,"안타깝다..하지만 연예뉴스는 연예면에....요즘 중국,인도 뉴스를 사회면에 자꾸 올리는데....정말 기레기들 그만 해라",2409,113
138,배우 오인혜 자택서 의식 잃은 채 발견…병원 이송,2,2020-09-15 00:00,이런 기사에 덧글 달지 말라고 연예란에 덧글 없앴으면서 왜 사회면으로 올린거야;;,1932,63
139,배우 오인혜 자택서 의식 잃은 채 발견…병원 이송,3,2020-09-15 00:00,별 일 없길 바랍니다.,757,39
140,배우 오인혜 자택서 의식 잃은 채 발견…병원 이송,4,2020-09-15 00:00,다행이네요. 힘 내세요~~.,281,41
141,배우 오인혜 자택서 의식 잃은 채 발견…병원 이송,5,2020-09-15 00:00,얼마전 유튜브 채널 에서 근황 인터뷰 도 하고 밝은모습 이었는데 어디가 아픈가,237,30
142,배우 오인혜 자택서 의식 잃은 채 발견…병원 이송,6,2020-09-15 00:00,다른 기사에서 극단적 선택으로 그렇게 된거라고 나왔더라구요. 부디 후유증없이 회복하시길 빌어요.살다보면 다 잊혀지고 시간이 흐른뒤에 다시 생각하면 그 나이가 얼마나 아름답고 좋은 때였는지... 그래도 참고 살아서 좋은 날도 만나는구나 하는 순간이 옵니다. 소중한 생명 버리지 마세요. 쾌유하시고 힘내서 살아 주세요.,177,6
143,배우 오인혜 자택서 의식 잃은 채 발견…병원 이송,7,2020-09-15 00:00,"인생 진짜 별거 없습니다. 사람들, 왜들 그리 애쓰면서 살아가는지... 적당히 일하고, 쉬는 날에 집에선 잔잔한 음악에 커피, 밖에선 친구들 만나 수다 떨거나 탁 트인 곳에서 자전거만 타도 행복한 일상인데... 무엇이 당신을 그렇게 몰아세웠던 겁니까.",168,5
144,배우 오인혜 자택서 의식 잃은 채 발견…병원 이송,8,2020-09-15 00:00,"연예계도 너무 특정한 mc등 일부 연예인이 판돈을 다 가져간다,, 다른 배우및 연예인들은 그들의 강력한 기득권같은 벽으로 진입자체를 하지못하고 있는듯하다 ,, 좀 연예게도 나눠서 먹자,, 각 방송국마다 나오는 얼굴들 좀 후배들한테 물려주고",148,12
145,배우 오인혜 자택서 의식 잃은 채 발견…병원 이송,9,2020-09-15 00:00,아 진짜 연예면 댓글 없앤지가 언젠데 기자들 일부러 이렇게 올리는거면 진짜 역겹다,97,7
146,배우 오인혜 자택서 의식 잃은 채 발견…병원 이송,10,2020-09-15 00:00,이분도 참 안타깝다... 빽없는 사람은 아무리 이쁘고 몸매좋아도 배우로 성공하기힘든거같음.. 주황색 드레스로 거의 반벗고 일주일정도 빵 떳다가 그 뒤엔 아무도 관심안가져주고 출연하는 작품은 다 에로영화비슷한 작품들뿐.. 잘됬으면 좋겠지만 연예계라는곳이 참 더러운곳이라 그저 안타까울뿐,83,6
147,배우 오인혜 자택서 의식 잃은 채 발견…병원 이송,11,2020-09-15 00:00,맥박과 호흡이 돌아왔다니 일단 다행이네.. 완쾌되길!,69,3
148,배우 오인혜 자택서 의식 잃은 채 발견…병원 이송,12,2020-09-15 00:00,자살이라고 써 있지도 않은데 다들 자살로 몰아가네. 심정지라고만 써 있구만. 물론 자살일 수도 있겠지만 30대 중반에서 50대 사이에 심혈관계통 문제 있는 사람들은 심정지 많이 발생합니다. 확실하지도 않은걸로 추측해서 사람 이상하게 만들지 말고 건강히 회복되기나 빌어줍시다.,82,17
149,배우 오인혜 자택서 의식 잃은 채 발견…병원 이송,13,2020-09-15 00:00,신인여배우들아함부르 옷벗지 마라.개인에겓 큰 선택이고 그걸로 주목받을 수 있다 기대할수 있으나케바케이고 그냥 일회적 소모품일 수 있다.본인의 결심이나 자부심만큼 사람들이 알아주지 않을 수 있다는거다.오인혜 씨의 건강 회복을 바랍니다.,56,7
150,배우 오인혜 자택서 의식 잃은 채 발견…병원 이송,14,2020-09-15 00:00,죽는것은 언제든지 죽을수 있지만ㆍ한번죽으면 그다음은 아무것도 할수없어요ㆍ무엇이 당신 삶을 힘들게하는지 모르겠으나ㆍ내 목숨이라고 내맘대로 할수 없는것ㆍ그것이 인생인것 입니다ㆍ부모님 먼저 죽는것은 가장 큰 불효라고 하잖아요ㆍ,51,15
151,배우 오인혜 자택서 의식 잃은 채 발견…병원 이송,15,2020-09-15 00:00,자사람이 악플때문에 자살하려고 했냐? 건강에 이상있어서 쓰러졌을 수도 있지 연예인 기사만 나면 밑도끝도 없이 악플 타령하네 ㅉㅉ,36,9
152,배우 오인혜 자택서 의식 잃은 채 발견…병원 이송,16,2020-09-15 00:00,우울증인가? 9년동안 일거리없고 혼자 있다보니 사람들 안만나고 삶의 의욕이 없어진듯,26,0
153,배우 오인혜 자택서 의식 잃은 채 발견…병원 이송,17,2020-09-15 00:00,어떻게하면 자택에서 심정지로 쓰러진사람을 구조할수있나요????? 아파트에 그런 시스템이 있는것인지? 구조대원의 촉? 심정지즉시 119누르고 쓰러짐? 저도 혼자사는데 갑자기 쓰러지는일이오면 그냥 방치라서요 방법을좀 알려주세요,24,2
154,배우 오인혜 자택서 의식 잃은 채 발견…병원 이송,18,2020-09-15 00:00,얼마 전 근황올림픽 보니까 사람이 참 괜찮고 매력있던데....이 댓글 볼진 모르겠지만 힘내세요~~,19,1
155,배우 오인혜 자택서 의식 잃은 채 발견…병원 이송,19,2020-09-15 00:00,호흡과 맥박이 돌아왔다니 그래도 다행이다,18,1
156,배우 오인혜 자택서 의식 잃은 채 발견…병원 이송,20,2020-09-15 00:00,악플 달지 맙시다.,17,1
157,[단독] 신생아 거꾸로 들고 흔들…CCTV에 잡힌 학대,1,2020-09-15 00:00,아이를 잘 돌볼 자신이 없다면 아이와 관련된 일을 안 하면된다. 니 밥줄 찾겠다고 약하디 약한 넘의 소중한 아가를 왜 학대하는거냐.,3761,10
158,[단독] 신생아 거꾸로 들고 흔들…CCTV에 잡힌 학대,2,2020-09-15 00:00,저사람 자식을 공개 해야된다. 남의 자식 피눈물나게 하면 지자식도 피눈물 난다는걸 보여줘야지,1317,39
159,[단독] 신생아 거꾸로 들고 흔들…CCTV에 잡힌 학대,3,2020-09-15 00:00,신생아가 우는게 당연하거 아니냐?돈벌려면 다른일을해 천벌받을것이다,999,6
160,[단독] 신생아 거꾸로 들고 흔들…CCTV에 잡힌 학대,4,2020-09-15 00:00,너무 충격적이다.. 별일 없었으면 좋겠지만 앞으로 살면서 아기가 아프면 혹시 저학대 때문일까 평생 괴로울거야 부모는. 미친 ㄴ.. 인성 썩었냐 화니ㅡ,673,5
161,[단독] 신생아 거꾸로 들고 흔들…CCTV에 잡힌 학대,5,2020-09-15 00:00,똑같이 거꾸로 들어서 흔들어패주고싶네,475,10
162,[단독] 신생아 거꾸로 들고 흔들…CCTV에 잡힌 학대,6,2020-09-15 00:00,이 사람이 그동안 봐왔던아이들도 역학조사 해야하는것 아닌가요???피해자가 더있을듯합니다!!해당기관에서 철저히 조사해주세요!!!!,213,0
163,[단독] 신생아 거꾸로 들고 흔들…CCTV에 잡힌 학대,7,2020-09-15 00:00,갓난아기 머릴 저렇게 흔들면 순두부보다 약한 아기 뇌가 머릿속에서 으개져서 영구장애 생길수 있는데...흔들림 증후군으로... 아동학대 맞음! 쿠션에 내려놓는 강도가 툭 던지듯이... 그라고 거꾸로잡고 필요이상 흔드는것도 ... 정말 무섭다..,209,5
164,[단독] 신생아 거꾸로 들고 흔들…CCTV에 잡힌 학대,8,2020-09-15 00:00,사형이 답이다. 신생아는 그냥 안기에도 부러질까봐 조심스러운 연약한 아이를 저정도면 생명까지 위협당할 수 있다.강력처벌하라!!내가 부모면 사형이 답이였다.부디 아이가 건강하길 바래요.,163,2
165,[단독] 신생아 거꾸로 들고 흔들…CCTV에 잡힌 학대,9,2020-09-15 00:00,시청하는 내내 공포영화 볼 때보다 더 비명을 많이 지른거 같아요. 도대체 태어난지 18일 된 아기가 뭘 잘못 했다고 저러는지... 정말 나빠도 너무 나빠요. 목도 못 가누는 아기 만지기도 조심스러울텐데 꺼꾸로 잡고 흔들고 심지어 던지고.... 참.... 나쁘다는 말 밖에 할 말이 없네요.,147,0
166,[단독] 신생아 거꾸로 들고 흔들…CCTV에 잡힌 학대,10,2020-09-15 00:00,저번달 출산한 산모입니다산후도우미 신청했는데 친정어머님이 해주신 김치 몰래 가져가고...그래도 눈감아 줬어요그런데 저한테 미용실이든 은행업무든 다녀오라고 계속 말하더군요 그말에 더 불안해서 집에 있었어요ㅜㅜ,129,0
167,[단독] 신생아 거꾸로 들고 흔들…CCTV에 잡힌 학대,11,2020-09-15 00:00,정부도우미가 천사가 아니고 악마였네.. 난 부모도 아닌데 화가 난다 부모마음은 어떻겠냐..,112,0
168,[단독] 신생아 거꾸로 들고 흔들…CCTV에 잡힌 학대,12,2020-09-15 00:00,신상공개해라,115,4
169,[단독] 신생아 거꾸로 들고 흔들…CCTV에 잡힌 학대,13,2020-09-15 00:00,진짜 피가 거꾸로 쏟는다 죽여버리거 싶다 진짜 아이를 가진 부모로서 저런사람 이런글 보면 진짜 손이 떨리네요,75,1
170,[단독] 신생아 거꾸로 들고 흔들…CCTV에 잡힌 학대,14,2020-09-15 00:00,구속하고 신상공개해라 아주 미친... 인간이 아니네,71,1
171,[단독] 신생아 거꾸로 들고 흔들…CCTV에 잡힌 학대,15,2020-09-15 00:00,18일 밖에 안된 만지기도 두려울 정도로 작은 애기을진짜 미쳤네 미쳤어,70,0
172,[단독] 신생아 거꾸로 들고 흔들…CCTV에 잡힌 학대,16,2020-09-15 00:00,정부지원 산후도우미 어떤지 보고싶으면 동사무소가서 앉아있어보세요. 거기 고용센터에서 도우미접수받는데 저 아지매들 말듣고있으면 진심 답도 없습니다. 막말로 여러분이 생각하는 노답 아줌마들 죄다 저거 지원합니다. 자긴 손에 물묻히는거 싫다 청소 몸아프다 운전못한다....,54,3
173,[단독] 신생아 거꾸로 들고 흔들…CCTV에 잡힌 학대,17,2020-09-15 00:00,도우미 아줌마 얼굴은 저정도면 공개해야하는거 아닌가? 다른피해 생기기전에 .. 정말 화가난다 애기가 우는게 당연하지,49,0
174,[단독] 신생아 거꾸로 들고 흔들…CCTV에 잡힌 학대,18,2020-09-15 00:00,정부 취업률 높이려고 검증 안된 사람들 채용해서 이런일 생기는거는 아닌지 의문이 드네 정부지원 산후 도우미 사건 계속 터지는데,49,0
175,[단독] 신생아 거꾸로 들고 흔들…CCTV에 잡힌 학대,19,2020-09-15 00:00,전형적이 싸이코 패스 입니다 ~ 죄책감이라는 감정이 없는 인간들을 말하는건데 살인을 하고도 죄책감이 없는 그런 싸이코패스,48,1
176,[단독] 신생아 거꾸로 들고 흔들…CCTV에 잡힌 학대,20,2020-09-15 00:00,왜 산후도우미를 하실까. 천벌 받으세요!,42,0
177,"'치킨배달 가장' 죽음으로 몬 음주운전 30대女 '구속'…""도…",1,2020-09-15 00:00,처벌 씨게하자 제발..,348,3
178,"'치킨배달 가장' 죽음으로 몬 음주운전 30대女 '구속'…""도…",2,2020-09-15 00:00,저런 인간같지도 않은것은 일단 신상부터까자 사고낸후 지들부터 살려고 119가아닌 변호사부터 찾는게ㅣ 사람이냐??이번판결은 국민들이 지켜보고있다 이런저런 이유로 처벌 약하게주면 진짜 이나라 법에는 답이 없는걸 인증하는것이다 무기 또는 사형으로 다스려라,199,1
179,"'치킨배달 가장' 죽음으로 몬 음주운전 30대女 '구속'…""도…",3,2020-09-15 00:00,법인에 외제차와 2000cc 이상 차는 업무용으로 인정하면 안된다. 업무용으로 사서 전부 개인이 사용한다,167,5
180,"'치킨배달 가장' 죽음으로 몬 음주운전 30대女 '구속'…""도…",4,2020-09-15 00:00,술 처먹고 음란행위 하다 사고낸 음주운전자와 방조범 남자까지 구속하고 살인죄와 살인방조죄로 사형에 처하라,138,0
181,"'치킨배달 가장' 죽음으로 몬 음주운전 30대女 '구속'…""도…",5,2020-09-15 00:00,아마 매춘과 관계된 것으로 보인다. 처음 보는 남자와 심야에 있다는게 그것말고 또 뭐가 있겠는가!,99,1
182,"'치킨배달 가장' 죽음으로 몬 음주운전 30대女 '구속'…""도…",6,2020-09-15 00:00,"왜 첨 만난 남성의 회사 법인 차량을 여자가 운전했을까? 이해가 안가네.. 왜 남자는 첨 만난 여성에게 운전대를 잡게 했을까? 뭔가, 석연치 않은 구석이.. 흠..",25,0
183,"'치킨배달 가장' 죽음으로 몬 음주운전 30대女 '구속'…""도…",7,2020-09-15 00:00,술먹은 사람 운전하도록 자기 회사 차량까지 내어준 그 남자도 반드시 구속하여 처벌하라!!!!!!!!!!!!!,20,1
184,"'치킨배달 가장' 죽음으로 몬 음주운전 30대女 '구속'…""도…",8,2020-09-15 00:00,남자도 구속해야하는거 아닌가?첨보는 여자거기에 술까지 먹은거 알면서 자기차를 운전시키게 한 남자도 구속 되어야함..,17,2
185,"'치킨배달 가장' 죽음으로 몬 음주운전 30대女 '구속'…""도…",9,2020-09-15 00:00,처음 본 남자 법인차를 술먹고 운전했다?이거 믿어야 됨?운전자 바꿔치기 아님?확실히 조사했으면 좋겠고삼가 고인의 명복을 빕니다,16,1
186,"'치킨배달 가장' 죽음으로 몬 음주운전 30대女 '구속'…""도…",10,2020-09-15 00:00,33살 저여자 뇌가 없꾸나...지금 시기에 남자 하고 모텔 간다구...그것도 47살 남자하고..ㅜㅜ,14,0
